userIdx,categoryIdx
1,1
1,3
1,12
2,9
2,10
2,4
2,5
3,9
3,11
3,6
4,9
4,12
4,6
5,8
5,2
5,3
5,4
6,8
6,1
6,5
7,1
7,2
7,10
7,9
8,2
8,3
8,7
9,9
9,4
9,5
9,1
10,9
10,10
10,5
11,11
11,7
12,3
12,1
12,11
12,7
13,2
13,11
13,7
14,10
14,11
14,6
14,7
15,11
15,4
15,12
15,6
16,8
16,2
16,4
16,5
17,9
17,11
17,6
17,7
18,1
18,2
18,5
18,6
19,10
19,11
19,5
20,8
20,9
20,11
20,12
21,11
21,3
21,6
22,9
22,10
22,11
23,8
23,9
23,2
23,1
24,11
24,12
25,9
25,3
25,7
26,2
26,10
26,6
26,7
27,3
27,1
27,11
27,4
28,8
28,3
28,7
29,10
29,2
29,11
30,11
30,2
30,3
30,6
31,10
31,3
31,12
31,5
32,11
32,4
33,2
33,12
33,6
34,11
34,4
34,6
35,11
35,4
35,5
35,6
36,1
36,2
36,3
36,4
37,10
37,11
37,6
37,7
38,2
38,3
38,4
38,7
39,12
39,2
39,4
39,5
40,11
40,1
40,3
40,9
41,11
41,10
41,2
41,3
42,9
42,3
42,5
42,6
43,9
43,2
43,5
43,7
44,11
44,10
44,3
44,5
45,10
45,12
45,5
45,6
46,8
46,9
46,5
46,7
47,8
47,2
47,11
47,6
48,8
48,10
48,2
48,12
49,8
49,1
49,4
49,12
50,8
50,5
50,7
51,8
51,9
51,6
52,1
52,10
52,3
53,9
53,10
53,3
53,7
54,8
54,2
54,11
54,7
55,11
55,12
55,4
55,7
56,1
56,3
56,4
56,6
57,8
57,3
57,7
58,2
58,11
59,1
59,10
59,2
59,5
60,1
60,5
60,7
61,8
61,10
61,11
62,3
62,4
62,12
63,9
63,10
63,11
63,5
64,8
64,3
64,4
65,9
65,2
65,4
65,5
66,1
66,10
66,11
66,4
67,9
67,4
67,6
68,9
68,10
68,7
69,9
69,10
69,11
70,9
70,2
70,6
71,2
71,3
71,10
71,11
72,9
72,10
72,3
72,5
73,3
73,5
73,6
73,7
74,2
74,11
74,5
75,1
75,4
75,9
76,1
76,12
76,6
76,7
77,1
77,2
77,5
77,9
78,8
78,9
78,10
78,7
79,9
79,6
79,7
80,2
80,10
80,6
81,1
81,12
81,4
81,7
82,8
82,2
82,10
82,12
83,9
83,4
83,12
83,1
84,8
84,1
84,2
84,3
85,8
85,4
85,7
86,9
86,3
86,7
87,1
87,11
87,4
87,5
88,8
88,1
88,10
89,3
89,11
89,12
89,7
90,3
90,4
90,5
90,7
91,9
91,4
91,5
91,1
92,1
92,10
92,12
93,8
93,2
93,5
93,7
94,10
94,3
94,6
95,10
95,6
96,1
96,5
96,6
97,4
97,5
97,6
98,8
98,1
98,4
98,7
99,9
99,2
99,5
99,7
100,10
100,12
100,4
100,5
101,9
101,4
101,5
101,7
102,8
102,3
103,11
103,3
103,4
103,5
104,8
104,9
104,10
104,12
105,2
105,12
105,5
105,7
106,11
106,3
106,12
106,5
107,8
107,1
107,5
108,11
108,12
108,6
109,9
109,10
109,6
110,1
110,2
110,12
110,6
111,2
111,3
111,12
112,11
112,6
112,7
113,1
113,10
113,2
113,7
114,10
114,2
114,7
115,10
115,5
116,9
116,11
116,5
116,6
117,8
117,12
117,7
118,3
118,6
118,7
119,1
119,2
119,9
119,7
120,2
120,10
120,11
120,4
121,3
121,12
121,4
122,9
122,2
122,3
122,4
123,1
123,10
123,5
123,6
124,10
124,6
124,7
125,1
125,5
125,6
126,8
126,3
126,12
127,8
127,1
127,10
127,3
128,12
128,5
128,6
129,8
129,9
129,4
130,9
130,2
130,3
131,2
131,4
132,1
132,10
132,9
133,2
133,3
133,5
133,7
134,3
134,11
134,12
134,7
135,10
135,2
135,5
135,7
136,8
136,11
136,5
136,7
137,9
137,11
137,6
137,7
138,8
138,9
138,12
139,8
139,10
139,6
140,10
140,4
140,7
141,9
141,3
141,4
142,3
142,10
142,11
142,6
143,8
143,10
143,7
144,8
144,1
144,2
144,6
145,8
145,2
145,3
145,7
146,12
146,5
146,6
147,2
147,11
147,12
147,4
148,2
148,3
148,5
148,7
149,10
149,2
149,11
149,5
150,8
150,11
150,4
150,5
151,8
151,11
151,12
151,5
152,2
152,10
152,11
153,9
153,11
153,5
153,7
154,8
154,4
154,7
155,9
155,12
155,5
155,6
156,1
156,3
156,12
157,1
157,2
157,12
158,11
158,2
158,3
158,4
159,8
159,4
159,7
160,9
160,12
160,4
160,7
161,9
161,6
161,7
162,2
162,5
162,6
162,7
163,8
163,3
163,5
163,7
164,1
164,2
164,11
164,4
165,8
165,5
165,6
165,7
166,10
166,2
166,12
167,9
167,11
167,4
167,5
168,2
168,10
168,7
169,8
169,9
169,11
169,7
170,8
170,1
170,6
170,7
171,2
171,4
171,5
172,9
172,12
172,5
173,9
173,2
173,11
173,7
174,10
174,12
174,4
174,5
175,1
175,10
175,11
175,12
176,1
176,2
176,4
176,9
177,8
177,11
177,7
178,11
178,4
179,8
179,3
179,6
179,7
180,10
180,11
180,4
180,7
181,8
181,2
181,6
182,3
182,4
182,6
183,8
183,2
183,4
183,5
184,3
184,4
184,5
184,6
185,1
185,4
185,12
185,6
186,8
186,10
186,11
187,3
187,11
187,4
187,5
188,2
188,3
188,7
189,1
189,4
189,5
189,6
190,8
190,2
190,3
190,7
191,9
191,11
191,12
191,6
192,8
192,9
192,10
192,3
193,10
193,3
193,6
194,8
194,9
194,5
194,1
195,10
195,3
195,12
195,7
196,8
196,1
196,2
196,7
197,2
197,4
197,5
197,7
198,8
198,1
198,5
198,6
199,2
199,4
199,5
199,7
200,11
200,5
200,6
201,1
201,11
201,12
201,6
202,1
202,4
202,12
202,7
203,1
203,10
203,11
203,5
204,8
204,1
204,11
204,5
205,3
205,4
205,5
205,6
206,1
206,2
206,11
206,7
207,9
207,11
207,12
207,7
208,1
208,2
208,6
208,9
209,9
209,2
209,12
209,7
210,2
210,12
210,7
211,8
211,11
211,4
211,7
212,8
212,2
212,3
212,12
213,8
213,3
213,4
214,8
214,2
214,6
215,2
215,11
215,7
216,9
216,11
216,5
217,11
217,10
217,3
217,6
218,11
218,3
218,5
218,7
219,9
219,2
219,3
219,5
220,8
220,10
220,5
220,7
221,3
221,9
221,11
221,7
222,9
222,10
222,3
222,1
223,11
223,2
223,3
223,4
224,12
224,5
224,6
225,10
225,11
225,6
225,7
226,8
226,1
226,2
226,7
227,1
227,5
227,6
227,9
228,8
228,1
228,2
229,8
229,10
229,3
229,12
230,8
230,4
230,6
231,8
231,12
231,5
231,7
232,8
232,1
232,2
232,7
233,8
233,2
233,3
233,6
234,1
234,10
234,2
234,9
235,9
235,3
235,5
236,9
236,2
236,3
236,5
237,10
237,12
237,5
237,7
238,9
238,3
238,5
239,8
239,3
239,5
239,7
240,8
240,2
240,11
241,8
241,1
241,2
241,10
242,9
242,2
242,5
242,6
243,1
243,10
243,2
244,10
244,2
244,4
245,8
245,10
245,3
245,12
246,12
246,4
246,7
247,5
247,10
247,4
247,12
248,8
248,12
248,4
249,10
249,11
249,5
250,9
250,2
250,3
250,1
251,9
251,4
251,1
251,7
252,11
252,3
252,4
252,7
253,1
253,2
253,3
253,12
254,9
254,11
254,12
254,5
255,9
255,12
255,6
255,1
256,11
256,4
256,12
257,10
257,4
257,12
257,5
258,8
258,11
258,3
259,3
259,11
259,12
260,8
260,1
260,11
260,5
261,1
261,12
261,9
262,2
262,11
262,4
263,9
263,2
263,3
263,1
264,8
264,10
264,11
264,12
265,9
265,2
265,11
265,4
266,1
266,12
266,7
267,1
267,2
267,12
268,1
268,5
268,6
269,11
269,4
269,5
269,7
270,8
270,10
270,12
270,5
271,2
271,4
271,12
271,7
272,3
272,11
272,6
273,8
273,9
273,7
274,8
274,10
274,3
275,9
275,4
275,5
276,9
276,10
276,6
277,8
277,3
277,12
277,5
278,9
278,3
278,1
278,7
279,9
279,10
279,5
280,12
280,5
280,7
281,8
281,10
281,12
281,6
282,9
282,12
282,5
282,1
283,9
283,4
283,1
283,7
284,1
284,2
284,10
285,5
285,12
285,4
286,2
286,9
286,10
286,3
287,11
287,5
287,6
288,1
288,2
289,11
289,3
289,12
289,5
290,9
290,2
290,10
290,5
291,8
291,10
291,11
291,5
292,11
292,1
292,2
292,3
293,1
293,2
293,12
294,9
294,12
294,6
294,7
295,8
295,1
295,3
295,4
296,8
296,9
296,3
296,11
297,1
297,11
297,7
298,1
298,2
298,4
298,7
299,9
299,3
299,12
299,7
300,1
300,2
300,5
300,9
301,8
301,1
301,11
301,12
302,8
302,11
302,12
302,6
303,1
303,4
303,5
303,6
304,8
304,10
304,4
305,10
305,3
305,12
305,5
306,9
306,3
306,7
307,9
307,10
307,2
308,10
308,3
308,4
308,7
309,9
309,10
309,7
310,1
310,2
310,3
311,2
311,3
311,4
311,5
312,3
312,5
312,6
312,7
313,9
313,10
313,12
314,8
314,5
314,7
315,8
315,9
315,10
316,11
316,4
316,6
317,8
317,9
317,11
317,5
318,8
318,9
318,4
318,1
319,8
319,9
319,10
319,12
320,11
320,1
320,2
320,3
321,11
321,12
321,6
322,3
322,1
322,11
323,2
323,11
323,6
323,7
324,1
324,3
324,12
324,7
325,3
325,10
325,11
325,7
326,2
326,10
327,9
327,5
327,1
328,9
328,10
328,3
329,11
329,4
329,5
330,8
330,12
330,6
330,7
331,1
331,5
331,6
332,1
332,2
332,6
332,7
333,9
333,11
333,6
334,9
334,10
334,12
334,4
335,11
335,4
336,9
336,2
336,3
336,7
337,9
337,10
337,5
337,6
338,2
338,4
338,6
338,7
339,8
339,11
339,7
340,8
340,2
340,12
340,4
341,1
341,3
341,6
341,7
342,1
342,10
342,12
343,1
343,10
343,3
343,12
344,8
344,10
344,3
344,7
345,9
345,3
345,5
346,10
346,6
346,7
347,2
347,11
347,12
348,9
348,10
348,4
348,7
349,8
349,2
349,7
350,11
350,3
350,5
351,3
351,9
351,11
351,7
352,8
352,1
352,4
352,7
353,1
353,3
353,7
354,2
354,5
355,3
355,11
355,7
356,1
356,2
356,11
356,6
357,1
357,11
357,6
357,7
358,10
358,2
358,12
359,9
359,3
359,7
360,2
360,12
360,7
361,2
361,3
361,6
362,8
362,11
362,12
362,4
363,1
363,2
363,4
363,9
364,2
364,12
364,5
364,7
365,10
365,3
366,10
366,4
366,12
367,8
367,11
367,12
367,4
368,10
368,3
368,4
369,1
369,10
369,11
369,6
370,8
370,7
371,9
371,11
371,4
371,5
372,8
372,9
372,2
372,6
373,8
374,8
374,1
374,4
374,5
375,12
375,5
375,7
376,9
376,10
376,5
377,2
377,11
377,12
377,5
378,10
378,11
378,4
378,5
379,10
379,2
379,6
380,1
380,12
380,6
381,3
381,4
381,6
382,8
382,9
382,3
382,5
383,1
383,2
383,10
383,7
384,2
384,10
384,12
384,7
385,2
385,12
385,4
385,6
386,9
386,2
386,7
387,1
387,5
388,8
388,9
388,7
389,10
389,4
389,5
389,7
390,8
390,9
390,11
390,12
391,8
391,1
391,11
391,12
392,8
392,1
392,10
392,11
393,8
393,9
393,6
394,3
394,12
394,6
394,7
395,3
395,4
395,6
396,1
396,2
396,6
396,7
397,3
397,2
397,10
397,12
398,2
398,11
398,7
399,1
399,5
399,6
400,10
400,4
400,5
401,1
401,11
401,12
401,5
402,9
402,2
402,5
403,9
403,3
403,5
404,8
404,11
404,3
404,12
405,12
405,4
405,6
405,7
406,2
406,4
406,5
407,8
407,1
407,12
408,10
408,2
408,11
409,10
409,11
409,12
410,2
410,10
410,5
411,8
411,10
411,6
412,1
412,10
412,4
412,9
413,2
413,11
413,12
413,5
414,2
414,10
414,5
414,6
415,11
415,1
415,3
415,8
416,10
416,11
416,4
416,5
417,8
417,1
417,12
418,3
418,4
418,5
419,10
419,11
419,12
419,7
420,8
420,3
420,4
421,2
421,5
421,7
422,11
422,12
422,5
423,9
423,4
423,6
423,7
424,2
424,10
424,12
424,4
425,9
425,3
425,6
426,11
426,3
426,12
427,3
427,1
427,11
427,9
428,1
428,4
428,5
429,2
429,10
429,6
430,8
430,11
430,4
430,5
431,10
431,3
431,5
432,9
432,4
432,5
432,7
433,9
433,3
433,6
434,2
434,4
434,5
434,6
435,8
435,11
435,5
436,8
436,9
436,1
436,7
437,9
437,2
437,4
437,12
438,10
438,4
438,5
439,9
439,10
439,3
439,12
440,8
440,5
440,6
440,7
441,2
441,11
441,12
441,7
442,8
442,2
442,12
442,4
443,1
443,11
443,12
443,9
444,9
444,2
444,7
445,11
445,3
445,7
446,8
446,2
446,5
447,8
447,2
447,12
448,10
448,11
448,4
448,12
449,2
449,10
449,3
449,12
450,8
450,1
450,10
450,3
451,8
451,2
451,11
451,12
452,9
452,2
452,12
452,4
453,8
453,1
453,10
453,4
454,8
454,12
454,5
455,11
455,8
455,3
456,1
456,11
456,6
457,9
457,10
457,2
457,6
458,8
458,2
458,12
459,8
459,9
459,5
459,1
460,10
460,2
460,4
460,5
461,8
461,1
461,11
462,1
462,4
462,6
463,2
463,4
463,6
463,7
464,1
464,2
464,12
465,9
465,10
465,6
466,1
466,4
466,5
466,6
467,8
467,1
467,3
467,4
468,8
468,9
468,6
469,2
469,10
469,11
469,5
470,10
470,9
470,2
470,3
471,1
471,10
471,5
472,8
472,1
472,6
472,7
473,3
473,1
473,11
473,5
474,11
474,10
474,3
474,7
475,8
475,5
475,6
475,7
476,1
476,10
476,11
476,7
477,1
477,4
477,5
478,8
478,12
479,8
479,11
479,6
480,8
480,12
480,5
480,7
481,1
481,5
481,6
482,8
482,1
482,9
482,7
483,10
483,6
483,7
484,1
484,2
484,11
484,9
485,1
485,11
485,12
486,1
486,2
486,12
486,7
487,8
487,9
487,7
488,8
488,1
488,2
489,9
489,11
489,6
490,11
490,4
490,12
490,7
491,11
491,10
491,3
491,5
492,3
492,11
492,5
492,7
493,9
493,10
493,2
494,9
494,4
494,5
494,1
495,9
495,2
495,10
495,5
496,9
496,2
496,12
496,5
497,3
497,2
497,11
497,7
498,8
498,1
498,4
499,10
499,5
500,8
500,9
500,12
500,6
501,10
501,12
501,4
501,7
502,10
502,6
502,7
503,1
503,11
503,12
503,5
504,8
504,9
504,2
504,11
505,8
505,11
505,3
506,1
506,11
506,5
506,6
507,2
507,11
507,10
507,3
508,2
508,4
508,6
509,9
509,11
509,5
509,7
510,2
510,11
510,12
510,7
511,11
511,10
511,3
512,9
512,2
512,11
512,4
513,8
513,9
513,6
513,1
514,11
514,12
514,6
515,9
515,2
515,3
516,2
516,3
516,10
516,11
517,3
517,6
518,3
518,10
518,11
519,1
519,4
519,12
519,7
520,1
520,2
520,4
521,9
521,2
521,10
521,6
522,10
522,3
522,6
523,1
523,2
523,3
523,6
524,11
524,3
524,7
525,11
525,6
525,7
526,2
526,11
526,4
526,12
527,4
527,12
527,7
528,1
528,4
528,5
528,7
529,8
529,1
529,11
529,6
530,10
530,11
530,5
531,8
531,3
531,6
531,7
532,1
532,10
532,6
532,7
533,11
533,10
533,2
533,6
534,9
534,10
534,12
534,7
535,8
535,1
535,2
535,11
536,1
536,11
536,6
537,3
537,5
537,6
537,7
538,1
538,11
538,12
538,5
539,2
539,3
539,12
539,5
540,1
540,11
540,12
541,8
541,2
541,11
541,4
542,10
542,12
542,5
542,6
543,1
543,11
543,5
544,1
544,10
544,6
544,7
545,8
545,12
545,4
545,6
546,11
546,3
546,12
546,7
547,8
547,10
547,2
547,4
548,3
548,4
548,5
549,9
549,10
549,11
549,7
550,8
550,11
550,12
551,1
551,4
551,6
552,12
552,5
553,4
553,5
554,11
554,5
555,1
555,11
555,12
555,7
556,10
556,2
556,5
557,8
557,12
557,5
557,6
558,1
558,2
558,3
558,4
559,9
559,11
559,12
559,5
560,8
560,10
560,12
560,6
561,8
561,2
561,11
561,6
562,10
562,3
562,5
563,10
563,4
563,5
563,6
564,2
564,3
564,12
564,6
565,8
565,2
565,6
566,8
566,10
566,11
567,10
567,12
567,7
568,1
568,10
568,12
569,10
569,3
569,5
570,1
570,2
570,4
570,5
571,10
571,7
572,3
572,12
572,5
572,6
573,9
573,10
573,11
573,6
574,9
574,10
574,4
574,6
575,8
575,4
575,7
576,1
576,2
576,5
576,6
577,9
577,2
577,3
578,8
578,9
578,11
579,2
579,3
579,12
579,5
580,1
580,2
580,4
581,8
581,1
581,4
582,11
582,4
582,6
582,7
583,10
583,2
583,4
584,8
584,12
584,4
584,5
585,1
585,10
585,4
585,6
586,8
586,3
586,12
586,5
587,8
587,2
587,5
587,6
588,9
588,4
588,5
588,1
589,8
589,1
589,11
589,9
590,8
590,2
590,5
591,10
591,4
592,1
592,11
592,9
593,10
593,11
593,5
594,1
594,4
594,5
594,6
595,3
595,11
595,5
595,7
596,8
596,9
596,2
596,11
597,9
597,10
597,6
597,7
598,1
598,10
598,11
599,8
599,10
599,12
599,7
600,2
600,11
600,4
601,11
601,9
601,3
601,4
602,8
602,9
602,1
603,8
603,2
604,8
604,11
604,12
604,5
605,1
605,3
605,12
606,9
606,3
606,5
607,9
607,5
607,7
608,4
608,5
609,2
609,4
609,12
610,11
610,8
610,2
610,3
611,10
611,11
611,12
612,1
612,4
612,12
612,7
613,8
613,2
614,8
614,3
614,5
614,7
615,1
615,5
615,6
616,1
616,10
616,4
616,7
617,2
617,11
617,12
618,9
618,3
618,4
618,5
619,1
619,2
619,11
619,5
620,8
620,9
620,11
620,1
